UserID,InvoiceNo,TotalPayment,InvoiceDate
208490,27516,284.2857,24-06-2020
229746,27517,292.7421,24-06-2020
204775,27518,425.2257,24-06-2020
31823,27519,748.3671,24-06-2020
227937,27520,951.7095,24-06-2020
126515,27521,425.0556,24-06-2020
229744,27522,699.7428,24-06-2020
229743,27523,303.6528,24-06-2020
145044,27524,738.6228,24-06-2020
229662,27525,130.8798,24-06-2020
229736,27526,403.3557,24-06-2020
-16758,27527,680.3757,24-06-2020
229735,27528,33.8499,24-06-2020
176792,27529,351.1593,24-06-2020
229549,27530,526.2894,24-06-2020
-457,27531,170.0757,24-06-2020
198953,27532,711.8928,24-06-2020
182558,27533,318.3057,24-06-2020
223589,27534,101.6469,24-06-2020
224822,27535,374.1957,24-06-2020
-7264,27536,796.8456,24-06-2020
229728,27537,692.5257,24-06-2020
220397,27538,711.8928,24-06-2020
229662,27539,760.5657,24-06-2020
229548,27540,1096.4646,24-06-2020
229719,27541,272.0628,24-06-2020
197518,27542,114.1857,24-06-2020
229717,27543,266.7897,24-06-2020
229691,27544,551.0997,24-06-2020
229716,27545,442.0899,24-06-2020
229714,27546,437.157,24-06-2020
229715,27547,215.7597,24-06-2020
188125,27548,254.6397,24-06-2020
229713,27549,1489.0068,24-06-2020
226916,27550,194.3757,24-06-2020
229710,27551,211.9446,24-06-2020
145389,27552,1440.5283,24-06-2020
40303,27553,1168.5384,24-06-2020
229269,27554,289.1457,24-06-2020
191179,27555,607.3056,24-06-2020
226016,27556,624.1698,24-06-2020
224010,27557,777.5028,24-06-2020
229705,27558,454.2399,24-06-2020
229697,27559,408.2157,24-06-2020
145389,27560,961.551,24-06-2020
196154,27561,407.3895,24-06-2020
197518,27562,114.1857,24-06-2020
227320,27563,573.2856,24-06-2020
206952,27564,272.1357,24-06-2020
229619,27565,255.1257,24-06-2020
224970,27566,573.3828,24-06-2020
227398,27567,709.4871,24-06-2020
229687,27568,340.1757,24-06-2020
229688,27569,101.6469,24-06-2020
142917,27570,352.3257,24-06-2020
122808,27571,629.3457,24-06-2020
229685,27572,274.0068,24-06-2020
229686,27573,136.0557,24-06-2020
213718,27574,607.3785,24-06-2020
61304,27575,84.8799,24-06-2020
228422,27576,1105.4556,24-06-2020
166563,27577,59.3649,24-06-2020
229680,27578,750.7728,24-06-2020
211209,27579,255.1257,24-06-2020
2456,27580,816.2856,24-06-2020
229679,27581,894.0456,24-06-2020
229442,27582,815.8482,24-06-2020
224802,27583,84.6369,24-06-2020
229672,27584,386.3457,24-06-2020
162014,27585,1061.6184,24-06-2020
205712,27586,420.3657,24-06-2020
224779,27587,255.1257,24-06-2020
229671,27588,101.6469,24-06-2020
229669,27589,59.3649,24-06-2020
216764,27590,28.8198,24-06-2020
30112,27591,289.1457,24-06-2020
229666,27592,216.2457,24-06-2020
223837,27593,131.1957,24-06-2020
223155,27594,663.2928,24-06-2020
229664,27595,147.6468,24-06-2020
229661,27596,369.2628,24-06-2020
196922,27597,497.9556,24-06-2020
229525,27598,391.0356,24-06-2020
186018,27599,1615.7556,24-06-2020
224428,27600,522.4257,24-06-2020
229648,27601,913.5099,24-06-2020
229649,27602,306.1557,24-06-2020
229647,27603,170.0757,24-06-2020
161642,27604,414.8739,24-06-2020
229644,27605,318.2328,24-06-2020
228359,27606,340.1757,24-06-2020
225747,27607,318.3057,24-06-2020
224816,27608,803.7954,24-06-2020
212369,27609,777.4056,24-06-2020
229641,27610,145.557,24-06-2020
229577,27611,169.7598,24-06-2020
161418,27612,408.1428,24-06-2020
229205,27613,1227.5874,24-06-2020
229639,27614,59.3649,24-06-2020
195208,27615,351.6696,24-06-2020
229626,27616,578.1699,24-06-2020
229633,27617,364.257,24-06-2020
115776,27618,748.1727,23-06-2020
229631,27619,386.3457,23-06-2020
229624,27620,714.2256,23-06-2020
229621,27621,692.3799,23-06-2020
229622,27622,45.9999,23-06-2020
229404,27623,1164.8691,23-06-2020
229609,27624,1542.5883,23-06-2020
229610,27625,637.7778,23-06-2020
229583,27626,813.9285,23-06-2020
229618,27627,340.1757,23-06-2020
224590,27628,544.2957,23-06-2020
178314,27629,255.1257,23-06-2020
150581,27630,515.0628,23-06-2020
229614,27631,828.4356,23-06-2020
179271,27632,1372.6584,23-06-2020
229608,27633,340.0299,23-06-2020
229607,27634,408.1428,23-06-2020
229605,27635,381.4128,23-06-2020
2055,27636,933.6789,23-06-2020
-12321,27637,539.2656,23-06-2020
229604,27638,254.9556,23-06-2020
148372,27639,498.0528,23-06-2020
229603,27640,590.4414,23-06-2020
229596,27641,306.1557,23-06-2020
229592,27642,84.6369,23-06-2020
221332,27643,255.1257,23-06-2020
224554,27644,573.3099,23-06-2020
211134,27645,271.6254,23-06-2020
153406,27646,374.1957,23-06-2020
168558,27647,935.4285,23-06-2020
91831,27648,182.2257,23-06-2020
165078,27649,1134.4455,23-06-2020
228446,27650,462.8421,23-06-2020
229575,27651,714.3714,23-06-2020
229574,27652,1093.257,23-06-2020
229572,27653,254.6397,23-06-2020
158077,27654,279.6444,23-06-2020
229570,27655,801.7785,23-06-2020
194023,27656,306.1557,23-06-2020
229568,27657,386.3457,23-06-2020
189863,27658,527.1156,23-06-2020
159923,27659,1381.0176,23-06-2020
91693,27660,201.6414,23-06-2020
229560,27661,118.7298,23-06-2020
229554,27662,874.314,23-06-2020
135290,27663,612.3357,23-06-2020
229557,27664,726.2298,23-06-2020
229514,27665,364.3785,23-06-2020
229555,27666,364.3785,23-06-2020
229553,27667,573.3828,23-06-2020
229552,27668,984.0285,23-06-2020
214929,27669,534.2598,23-06-2020
225014,27670,893.9727,23-06-2020
229550,27671,99.1683,23-06-2020
229547,27672,449.307,23-06-2020
229546,27673,101.6469,23-06-2020
229543,27674,454.3857,23-06-2020
-10240,27675,646.3314,23-06-2020
229541,27676,408.2157,23-06-2020
229537,27677,377.6706,23-06-2020
16345,27678,394.7778,23-06-2020
226246,27679,218.6757,23-06-2020
227778,27680,646.0398,23-06-2020
229535,27681,102.0357,23-06-2020
45711,27682,3379.3524,23-06-2020
229532,27683,534.4785,23-06-2020
229530,27684,612.3357,23-06-2020
156633,27685,153.0657,23-06-2020
229501,27686,186.5268,23-06-2020
224927,27687,1381.7223,23-06-2020
229523,27688,624.4128,23-06-2020
229524,27689,1258.5456,23-06-2020
223898,27690,874.314,23-06-2020
229522,27691,5011.9965,23-06-2020
74057,27692,238.1157,23-06-2020
146229,27693,425.2257,23-06-2020
229519,27694,318.3057,23-06-2020
67817,27695,153.09,23-06-2020
220674,27696,266.7897,23-06-2020
197990,27697,488.4057,23-06-2020
172793,27698,655.857,23-06-2020
229509,27699,509.2794,23-06-2020
228718,27700,1156.4856,23-06-2020
162958,27701,255.1257,23-06-2020
208459,27702,267.2757,23-06-2020
229508,27703,250.2657,23-06-2020
171648,27704,7790.823,23-06-2020
229507,27705,284.2857,23-06-2020
229503,27706,425.2257,23-06-2020
198324,27707,245.187,23-06-2020
229505,27708,339.957,23-06-2020
229502,27709,496.5219,23-06-2020
229496,27710,775.4859,23-06-2020
34269,27711,663.3414,23-06-2020
229499,27712,279.9846,23-06-2020
227650,27713,352.3257,23-06-2020
229498,27714,748.4157,23-06-2020
229497,27715,726.5214,23-06-2020
229494,27716,306.1557,23-06-2020
229492,27717,1482.1542,23-06-2020
147702,27718,306.1557,23-06-2020
229491,27719,199.0899,23-06-2020
226173,27720,303.7257,23-06-2020
228993,27721,619.5285,23-06-2020
229484,27722,454.2399,23-06-2020
144074,27723,408.2157,23-06-2020
158615,27724,386.3457,23-06-2020
229483,27725,16.767,23-06-2020
229478,27726,318.3057,23-06-2020
225498,27727,386.3457,23-06-2020
171718,27728,306.1557,23-06-2020
197518,27729,420.3414,23-06-2020
229308,27730,352.3257,23-06-2020
229349,27731,351.6696,23-06-2020
229472,27732,578.1699,23-06-2020
229470,27733,323.0199,23-06-2020
229467,27734,334.6596,23-06-2020
161396,27735,318.3057,23-06-2020
229466,27736,250.2657,23-06-2020
229464,27737,153.0657,23-06-2020
225768,27738,352.3257,23-06-2020
229457,27739,420.3657,23-06-2020
229455,27740,437.157,23-06-2020
229448,27741,1153.9827,23-06-2020
179068,27742,204.0957,23-06-2020
43163,27743,935.4771,23-06-2020
229450,27744,573.4557,23-06-2020
228806,27745,93.2148,23-06-2020
169499,27746,442.2357,23-06-2020
228793,27747,741.0042,23-06-2020
229446,27748,374.1471,23-06-2020
226076,27749,632.9178,23-06-2020
227535,27750,364.257,23-06-2020
9696,27751,697.3614,23-06-2020
220674,27752,590.3199,23-06-2020
229443,27753,450.6921,23-06-2020
229440,27754,484.6878,23-06-2020
229435,27755,101.6469,23-06-2020
229433,27756,318.3057,23-06-2020
170011,27757,437.2785,23-06-2020
229391,27758,272.1357,23-06-2020
229431,27759,306.1557,23-06-2020
229430,27760,583.0785,23-06-2020
215923,27761,408.2157,23-06-2020
197518,27762,420.3414,23-06-2020
229422,27763,102.0357,23-06-2020
148166,27764,438.4935,23-06-2020
229419,27765,509.9598,23-06-2020
229415,27766,386.3457,23-06-2020
229331,27767,242.514,23-06-2020
229413,27768,204.0957,23-06-2020
162832,27769,377.622,23-06-2020
229412,27770,510.057,23-06-2020
229408,27771,437.3757,23-06-2020
115850,27772,454.3857,23-06-2020
229407,27773,777.357,23-06-2020
176185,27774,1122.5628,23-06-2020
229398,27775,203.6097,23-06-2020
225824,27776,351.6696,23-06-2020
229399,27777,45.9999,23-06-2020
207668,27778,335.1699,23-06-2020
169527,27779,113.7969,23-06-2020
229396,27780,238.1157,23-06-2020
221621,27781,454.2399,23-06-2020
109937,27782,352.3257,22-06-2020
156458,27783,1122.3927,22-06-2020
213605,27784,255.1257,22-06-2020
229385,27785,923.2785,22-06-2020
229383,27786,169.7598,22-06-2020
29671,27787,292.7421,22-06-2020
229371,27788,1360.7028,22-06-2020
229088,27789,254.6397,22-06-2020
29671,27790,318.3057,22-06-2020
229377,27791,263.4606,22-06-2020
229378,27792,339.5196,22-06-2020
229375,27793,476.2557,22-06-2020
229376,27794,45.9999,22-06-2020
229369,27795,254.6397,22-06-2020
210042,27796,284.2857,22-06-2020
203378,27797,728.5626,22-06-2020
219529,27798,886.8285,22-06-2020
229040,27799,1032.507,22-06-2020
229170,27800,186.5268,22-06-2020
227729,27801,1056.807,22-06-2020
228144,27802,539.3871,22-06-2020
229367,27803,2113.8327,22-06-2020
211611,27804,425.0556,22-06-2020
229356,27805,408.2157,22-06-2020
174106,27806,352.1799,22-06-2020
229363,27807,408.2157,22-06-2020
229225,27808,340.2,22-06-2020
229362,27809,782.4357,22-06-2020
164687,27810,668.1285,22-06-2020
229361,27811,376.5285,22-06-2020
224132,27812,318.3057,22-06-2020
224852,27813,203.9499,22-06-2020
224382,27814,318.3057,22-06-2020
229357,27815,102.0357,22-06-2020
229354,27816,318.3057,22-06-2020
229351,27817,917.811,22-06-2020
229352,27818,318.3057,22-06-2020
229347,27819,216.2457,22-06-2020
225161,27820,442.2357,22-06-2020
227925,27821,352.3257,22-06-2020
156028,27822,913.5099,22-06-2020
229344,27823,1649.0952,22-06-2020
149054,27824,629.3457,22-06-2020
224475,27825,170.0757,22-06-2020
229342,27826,437.157,22-06-2020
229252,27827,1068.957,22-06-2020
229341,27828,254.6397,22-06-2020
226021,27829,1166.4486,22-06-2020
184748,27830,488.4057,22-06-2020
128887,27831,169.7598,22-06-2020
229339,27832,318.3057,22-06-2020
228748,27833,425.2257,22-06-2020
229336,27834,303.1668,22-06-2020
229333,27835,509.2794,22-06-2020
216338,27836,186.5268,22-06-2020
229331,27837,169.7598,22-06-2020
192972,27838,454.3857,22-06-2020
229269,27839,153.0657,22-06-2020
172210,27840,376.5285,22-06-2020
224207,27841,28.7469,22-06-2020
229322,27842,556.2999,22-06-2020
199237,27843,318.3057,22-06-2020
158615,27844,386.3457,22-06-2020
229318,27845,655.9785,22-06-2020
191075,27846,204.0957,22-06-2020
229314,27847,442.2357,22-06-2020
225175,27848,148.2057,22-06-2020
229309,27849,1397.0556,22-06-2020
148540,27850,357.1371,22-06-2020
160685,27851,462.8421,22-06-2020
229308,27852,267.2757,22-06-2020
198744,27853,216.2457,22-06-2020
228969,27854,437.157,22-06-2020
229237,27855,1054.2798,22-06-2020
176191,27856,224.5806,22-06-2020
146984,27857,475.9398,22-06-2020
219930,27858,510.1299,22-06-2020
69113,27859,556.4457,22-06-2020
229254,27860,1109.1978,22-06-2020
228632,27861,646.2099,22-06-2020
214163,27862,255.1257,22-06-2020
193704,27863,425.0556,22-06-2020
229303,27864,250.2657,22-06-2020
228604,27865,1168.7571,22-06-2020
229300,27866,462.8421,22-06-2020
229298,27867,237.9699,22-06-2020
222797,27868,952.4628,22-06-2020
229295,27869,356.1894,22-06-2020
212697,27870,1809.7668,22-06-2020
229290,27871,437.157,22-06-2020
229292,27872,114.1857,22-06-2020
224640,27873,454.2399,22-06-2020
229291,27874,352.3257,22-06-2020
229285,27875,522.2556,22-06-2020
229286,27876,692.3799,22-06-2020
229284,27877,33.8499,22-06-2020
229282,27878,386.3457,22-06-2020
229279,27879,777.357,22-06-2020
227522,27880,1398.2706,22-06-2020
184552,27881,113.7969,22-06-2020
208373,27882,283.4595,22-06-2020
229277,27883,153.0657,22-06-2020
229248,27884,442.0899,22-06-2020
229271,27885,398.0097,22-06-2020
229276,27886,352.3257,22-06-2020
229269,27887,561.1599,22-06-2020
229266,27888,33.8499,22-06-2020
229267,27889,450.6921,22-06-2020
175986,27890,204.0957,22-06-2020
170266,27891,816.4071,22-06-2020
225067,27892,369.3357,22-06-2020
172142,27893,204.0957,22-06-2020
224554,27894,573.3099,22-06-2020
163376,27895,692.4771,22-06-2020
105673,27896,397.8882,22-06-2020
122973,27897,561.1356,22-06-2020
229253,27898,186.5268,22-06-2020
229260,27899,1287.8271,22-06-2020
229256,27900,1093.257,22-06-2020
229255,27901,547.8678,22-06-2020
172100,27902,255.1257,22-06-2020
223926,27903,254.6397,22-06-2020
183522,27904,1372.707,22-06-2020
229251,27905,449.307,22-06-2020
191481,27906,221.1057,22-06-2020
229250,27907,238.1157,22-06-2020
229249,27908,136.0557,22-06-2020
229247,27909,250.2657,22-06-2020
229069,27910,704.5785,22-06-2020
110306,27911,874.6785,22-06-2020
229236,27912,352.3257,22-06-2020
55972,27913,782.2656,22-06-2020
228818,27914,152.5797,22-06-2020
228973,27915,510.0813,22-06-2020
229150,27916,334.8054,22-06-2020
180958,27917,169.7598,22-06-2020
156072,27918,305.8155,22-06-2020
228730,27919,118.8999,22-06-2020
226113,27920,13776.5934,22-06-2020
152789,27921,204.2415,22-06-2020
228946,27922,233.1099,22-06-2020
229224,27923,318.1599,22-06-2020
229222,27924,376.407,22-06-2020
229221,27925,170.0757,22-06-2020
21475,27926,267.2757,22-06-2020
229220,27927,71.5149,22-06-2020
226479,27928,67.6998,22-06-2020
225711,27929,442.0656,22-06-2020
229218,27930,505.2699,22-06-2020
14489,27931,204.0957,22-06-2020
229216,27932,198.6768,22-06-2020
229213,27933,886.8285,22-06-2020
162949,27934,454.2399,22-06-2020
229207,27935,238.1157,22-06-2020
229211,27936,318.1599,22-06-2020
218166,27937,655.9785,22-06-2020
228984,27938,909.5976,22-06-2020
229203,27939,306.1557,22-06-2020
-2226,27940,254.6397,22-06-2020
86192,27941,709.2198,22-06-2020
191124,27942,765.4014,22-06-2020
175140,27943,1613.2041,22-06-2020
229194,27944,152.5068,22-06-2020
229182,27945,339.5196,22-06-2020
159623,27946,340.0056,22-06-2020
229193,27947,254.9799,22-06-2020
226506,27948,170.0757,22-06-2020
229186,27949,927.9684,22-06-2020
229186,27950,510.1785,22-06-2020
179271,27951,1253.3697,22-06-2020
229190,27952,352.1556,22-06-2020
229188,27953,238.1157,22-06-2020
229186,27954,874.6785,22-06-2020
229185,27955,632.9178,22-06-2020
205047,27956,267.2757,22-06-2020
199128,27957,386.1999,22-06-2020
171734,27958,561.1599,22-06-2020
-4470,27959,101.5497,21-06-2020
31389,27960,638.8227,21-06-2020
229164,27961,424.9098,21-06-2020
229169,27962,204.0957,21-06-2020
229067,27963,352.3257,21-06-2020
229167,27964,437.157,21-06-2020
176764,27965,323.0199,21-06-2020
128339,27966,237.9699,21-06-2020
229159,27967,101.6469,21-06-2020
110715,27968,374.1957,21-06-2020
220817,27969,1258.1568,21-06-2020
229161,27970,255.1257,21-06-2020
179228,27971,187.0371,21-06-2020
228799,27972,373.8555,21-06-2020
225880,27973,1615.0752,21-06-2020
229150,27974,896.6457,21-06-2020
225933,27975,545.8266,21-06-2020
229146,27976,318.3057,21-06-2020
229148,27977,318.3057,21-06-2020
229145,27978,655.9785,21-06-2020
229127,27979,556.2999,21-06-2020
229144,27980,186.5268,21-06-2020
229142,27981,255.1257,21-06-2020
153749,27982,454.2399,21-06-2020
194043,27983,352.3257,21-06-2020
229137,27984,1700.757,21-06-2020
229136,27985,33.8499,21-06-2020
229135,27986,318.3057,21-06-2020
226171,27987,160.9146,21-06-2020
229133,27988,374.1957,21-06-2020
229126,27989,352.1556,21-06-2020
207719,27990,959.607,21-06-2020
225800,27991,680.2299,21-06-2020
229127,27992,454.3857,21-06-2020
229130,27993,203.9499,21-06-2020
194043,27994,267.2757,21-06-2020
229116,27995,398.0097,21-06-2020
229117,27996,1751.5197,21-06-2020
89207,27997,67.6998,21-06-2020
229094,27998,913.3155,21-06-2020
229113,27999,291.0168,21-06-2020
229110,28000,237.6297,21-06-2020
229109,28001,442.0899,21-06-2020
229004,28002,204.0957,21-06-2020
192602,28003,420.0498,21-06-2020
97568,28004,655.9785,21-06-2020
229105,28005,254.9799,21-06-2020
60346,28006,119.1672,21-06-2020
229104,28007,462.8421,21-06-2020
229099,28008,221.1057,21-06-2020
229101,28009,289.1457,21-06-2020
229102,28010,275.5377,21-06-2020
229100,28011,709.5357,21-06-2020
229096,28012,351.6696,21-06-2020
164987,28013,292.7421,21-06-2020
229095,28014,254.6397,21-06-2020
226328,28015,165.2157,21-06-2020
229091,28016,352.3257,21-06-2020
213928,28017,731.4057,21-06-2020
229019,28018,522.3285,21-06-2020
229085,28019,397.8882,21-06-2020
123906,28020,874.6785,21-06-2020
228888,28021,612.3357,21-06-2020
229079,28022,204.0957,21-06-2020
204883,28023,1445.5341,21-06-2020
229078,28024,216.2457,21-06-2020
224389,28025,442.2357,21-06-2020
205393,28026,352.1556,21-06-2020
150202,28027,556.1298,21-06-2020
195440,28028,728.8785,21-06-2020
221914,28029,935.4285,21-06-2020
207834,28030,2716.4241,21-06-2020
187682,28031,543.9798,21-06-2020
229066,28032,182.2257,21-06-2020
229065,28033,254.6397,21-06-2020
211686,28034,318.3057,21-06-2020
229054,28035,1241.2926,21-06-2020
229055,28036,624.4857,21-06-2020
229053,28037,206.1369,21-06-2020
229050,28038,138.024,21-06-2020
229049,28039,471.0555,21-06-2020
227702,28040,306.1557,21-06-2020
229045,28041,1457.514,21-06-2020
229044,28042,318.3057,21-06-2020
181077,28043,765.2313,21-06-2020
229039,28044,267.2757,21-06-2020
228135,28045,118.7298,21-06-2020
229033,28046,765.4257,21-06-2020
229030,28047,335.1699,21-06-2020
229027,28048,1138.9653,21-06-2020
229023,28049,923.157,21-06-2020
229022,28050,306.1557,21-06-2020
226060,28051,306.1557,21-06-2020
229020,28052,442.0899,21-06-2020
57190,28053,454.3857,21-06-2020
211851,28054,352.3257,21-06-2020
229010,28055,637.7778,21-06-2020
-6040,28056,879.2469,21-06-2020
148740,28057,374.1957,21-06-2020
229006,28058,649.9278,21-06-2020
195075,28059,352.3257,21-06-2020
202363,28060,544.2957,21-06-2020
229001,28061,454.3857,21-06-2020
229000,28062,971.8785,21-06-2020
228991,28063,386.3457,21-06-2020
228028,28064,16.767,21-06-2020
228988,28065,437.3757,21-06-2020
228986,28066,386.3457,21-06-2020
